X,Y,OBJECTID,GLOBALID,DAMAGE,STRUCTURETYPE
-13151878.7877,4058258.7867,16886,7f67bf16-7102-4124-bc87-6c0bb8420650,No Damage,Single Family Residence Single Story
-13153434.5958,4055759.4243,16887,6e13aa68-7a5e-4fa5-ba4b-395094cd6b20,Destroyed (>50%),Multi Family Residence Single Story
-13153448.5617,4055804.8398,16888,3587af76-c5e7-481f-bf52-5d97b54ffba7,No Damage,Single Family Residence Single Story
-13148412.1227,4055049.9873,16889,72501f22-047c-4be6-bfd1-8fbc93a0b139,No Damage,Utility Misc Structure
-13153448.0067,4055762.4643,16890,48ebdee1-48be-4008-8372-be7439367cc1,Destroyed (>50%),Single Family Residence Single Story
-13153462.5596,4055794.5254,16891,6fdaccd3-5f01-4697-a2c5-c75c9b5167cd,No Damage,Single Family Residence Single Story
-13151984.081,4056338.3702,16892,65d19ddf-d305-4f92-8b0a-3942ecde3ae7,Destroyed (>50%),Single Family Residence Single Story
-13151999.9787,4056318.8546,16893,b0de4f3a-475d-4946-b84f-8b35bcc56bbc,Destroyed (>50%),Single Family Residence Single Story
-13152015.1952,4056284.8006,16894,176a742c-c81a-470a-a02a-e4e5abdf92f0,Destroyed (>50%),Single Family Residence Single Story
-13152043.0003,4056284.2353,16895,fccb696e-e66c-43ad-b74b-d79815ef5ee8,Destroyed (>50%),Motor Home
-13152475.309,4056171.2296,16896,055911b2-549e-4297-8b33-7596dcb3fc4b,Destroyed (>50%),Single Family Residence Multi Story
-13153469.2778,4055771.6409,16897,15278a20-15ca-4000-b1fa-0975937458e6,Destroyed (>50%),Single Family Residence Single Story
-13151974.7462,4056253.001,16898,b8e50568-ce22-4b7b-a9a6-145430f6db2a,Destroyed (>50%),Single Family Residence Single Story
-13152363.0211,4056183.9657,16899,127dcb3e-05ee-4060-b76e-53cddc1ff8c8,No Damage,Single Family Residence Single Story
-13152383.2088,4056170.1584,16900,c69dd91c-ad9d-4d55-a1b0-d430b46af48b,No Damage,Single Family Residence Single Story
-13153210.4229,4056742.592,16901,dfb18591-8926-4162-9c0e-187a0b3b27c4,Affected (1-9%),Single Family Residence Multi Story
-13153196.2518,4056760.7326,16902,c2837856-4959-436a-8c30-1b2f18dfa4ba,Affected (1-9%),Single Family Residence Multi Story
-13153175.3395,4056772.9892,16903,b1aecf68-cbad-4f5b-8fad-03d41626b3d3,No Damage,Single Family Residence Multi Story
-13153155.4123,4056786.4768,16904,647a2444-edb6-42c3-a95a-8313759edae5,No Damage,Single Family Residence Single Story
-13153139.7526,4056804.842,16905,f270f455-4a19-4eb3-b986-c0a9fded0c8f,Affected (1-9%),Single Family Residence Multi Story
-13153120.7785,4056817.6288,16906,4064e5d7-33de-44a7-9cc1-087cbbc4caba,No Damage,Single Family Residence Multi Story
-13153110.4441,4056836.3532,16907,f589c5e7-8121-496a-82ff-cfb678b038e8,Minor (10-25%),Single Family Residence Multi Story
-13153134.1073,4056863.2411,16908,6c72e168-645f-48b2-bb87-1ee2bae233f9,Affected (1-9%),Single Family Residence Multi Story
-13151991.3002,4056236.8007,16909,14737da7-d46e-4793-973e-35a6cca9b215,Destroyed (>50%),Single Family Residence Single Story
-13153348.7453,4056670.8873,16911,3ffbc8f8-8835-4a7d-9541-d8c60b8f80f7,No Damage,Single Family Residence Multi Story
-13153332.2289,4056657.9281,16912,36d38fd8-458e-4b2f-b512-9278ec5b6ea7,No Damage,Single Family Residence Multi Story
-13153285.9539,4056717.9605,16913,ec926828-2f1e-4d12-a129-e86c9cc0adc5,Affected (1-9%),Single Family Residence Multi Story
-13153247.0356,4056789.1529,16914,d2a7740d-b255-4a01-85d9-c2cc5399bf73,No Damage,Single Family Residence Single Story
-13153230.6605,4056804.0826,16915,c96cb4f6-820b-4529-a6a9-d8c48243a12a,No Damage,Single Family Residence Multi Story
-13153212.9175,4056821.8998,16916,77ea91f3-e07d-4de1-947b-bd9929de9b67,No Damage,Single Family Residence Multi Story
-13153195.5095,4056834.2562,16917,c5158d1a-bcf7-4962-8615-82ac99e835b6,No Damage,Single Family Residence Multi Story
-13153184.8307,4056853.9906,16918,831ae073-dd27-4568-bd4a-db2175250172,Affected (1-9%),Single Family Residence Multi Story
-13153171.0055,4056867.1961,16919,816f6330-7bac-44d4-b82a-ad855779e389,Affected (1-9%),Single Family Residence Multi Story
-13153153.1376,4056887.4698,16920,44a23582-7909-4e1d-b72b-d4aa0749da06,Destroyed (>50%),Single Family Residence Single Story
-13153486.1097,4055794.1512,16921,a543066e-cd51-4494-9bcb-69445b7df5ad,No Damage,Single Family Residence Single Story
-13148725.1962,4055314.5014,16922,3e123a2b-e5b3-4c2a-82ae-5a2ec7729baf,Affected (1-9%),Single Family Residence Multi Story
-13152749.5225,4057855.6408,16923,3ec97674-7770-410c-bd34-d2fa87f76dd6,No Damage,Utility Misc Structure
-13153450.8057,4055847.268,16924,c1e43e8b-e636-4ea1-8cfe-85500c46873e,No Damage,Single Family Residence Single Story
-13153448.6106,4055823.2889,16926,ef45dbb9-9855-479e-a3fe-23d2fdc39fbc,No Damage,Single Family Residence Single Story
-13149768.7751161,4053449.85471071,16927,fa2014be-87bf-4401-a490-177ff3fa2fb5,No Damage,Utility Misc Structure
-13152004.3889,4056220.9605,16928,c876b3e3-5a6c-4a4f-97ca-0a112a883df3,No Damage,Single Family Residence Single Story
-13153501.117,4055838.994,16929,afef32f7-7d77-4698-b0d0-2a1ac6374f91,No Damage,Single Family Residence Multi Story
-13153529.3799,4055893.5582,16930,f01a14c6-3e3b-4723-be18-c1b0afccbba8,No Damage,Single Family Residence Multi Story
-13153482.3554,4055899.6018,16931,e2baadf0-441b-45d7-bc1d-3d4516816c6f,No Damage,Single Family Residence Multi Story
-13153457.7857,4055905.8773,16932,d80bf8ae-0ad3-416b-b88e-13ae3f099f05,No Damage,Single Family Residence Single Story
-13153455.3462,4055926.8941,16933,d394816d-6623-4fab-b1bd-ef969f03de88,Inaccessible,Single Family Residence Single Story
-13152042.8134,4056195.8166,16934,9bda4a30-7cde-443c-8df8-e01304deedd2,Destroyed (>50%),Single Family Residence Single Story
-13152068.5524,4056204.865,16935,07deac57-c839-40f6-8b80-f3c9c69f9f97,Destroyed (>50%),Single Family Residence Single Story
-13152061.1769,4056184.7161,16936,b6647142-daf4-49ac-9cfc-c579937367ab,Destroyed (>50%),Single Family Residence Single Story
-13152145.2613,4056124.1591,16937,bd115413-d37d-45d1-8d69-881ee0aa7917,No Damage,Single Family Residence Single Story
-13143693.5839,4052388.615,16939,15ac1f74-8b89-4c76-934e-7f839b343aa0,No Damage,Utility Misc Structure
-13153533.0345,4055920.2936,16940,95891174-198a-4b6c-80a2-675e75539afd,Affected (1-9%),Single Family Residence Multi Story
-13153482.8972,4055920.8142,16941,dda01a7d-3bc4-4320-aaaf-26daf1ce70ec,Inaccessible,Single Family Residence Single Story
-13152143.5655,4056096.1793,16942,f0b18bef-f028-4368-8474-9e9e5ce4751b,No Damage,Single Family Residence Single Story
-13152022.3599,4056211.4422,16943,971cd0e7-d03d-4113-b3db-b69309c7193b,Destroyed (>50%),Single Family Residence Single Story
-13152026.7812,4056227.2401,16944,720f1c7e-aa81-4c0b-ab63-4c140b164cfa,Destroyed (>50%),Single Family Residence Single Story
-13152072.9516,4056173.9235,16945,1c429789-721b-4ad0-a6a0-c499410f8082,Destroyed (>50%),Single Family Residence Single Story
-13152089.4114,4056156.8199,16946,0a3b10c7-b286-41f3-9fc4-10551c551ed8,Minor (10-25%),Single Family Residence Single Story
-13152109.134,4056157.5443,16947,a0e31e54-b072-414e-8b1e-cf0bcf02bbdf,Destroyed (>50%),Utility Misc Structure
-13153450.1118,4055866.1327,16948,68b93551-29d7-42f9-923c-8af90802defc,No Damage,Single Family Residence Single Story
-13153482.5351,4056663.9903,16949,c6b34512-82f5-49d4-918f-442fcacbc80c,No Damage,Single Family Residence Single Story
-13153377.3151,4056693.09,16950,34ccab2a-3c2f-4484-bcb0-2bcb7731e791,No Damage,Single Family Residence Multi Story
-13153652.2315,4056283.3805,16951,ab48c2cf-c300-4b63-91b5-d5c527c2187a,No Damage,Single Family Residence Single Story
-13153584.6936,4056279.6178,16952,255d846e-711c-4538-ba2d-4dcf84b5dfce,Destroyed (>50%),Utility Misc Structure
-13153621.8763,4056288.7162,16953,b35f849f-aad3-4a61-9267-536ff2de5e3e,No Damage,Single Family Residence Single Story
-13152728.1741,4053740.4165,16954,eb17453f-73ac-429f-aed4-3bfec96fbc78,No Damage,Utility Misc Structure
-13149596.8705,4053465.2675,16955,296393ee-d3ad-4348-bb8c-94574e4346f6,No Damage,Single Family Residence Multi Story
-13153301.0526605,4057185.82494957,16956,330c8702-45e1-466e-a608-e96f7fa62cbd,No Damage,Mobile Home Single Wide
-13153416.7364,4056686.6798,16957,f3d2b7be-7b34-418d-baee-697d8bcb36af,No Damage,Utility Misc Structure
-13153656.4899,4056321.4608,16958,c44ddc66-cbc1-4a3e-a23f-e3e326cb143d,No Damage,Single Family Residence Single Story
-13153606.8428,4056318.643,16959,0791da2a-779d-4afa-b845-d02f4779ac6c,No Damage,Utility Misc Structure
-13153657.305,4056360.3822,16960,eea15042-4599-4858-b038-886c1cd43a80,No Damage,Single Family Residence Single Story
-13153650.3502,4056398.3319,16961,499ce2ec-b9ad-4b90-b809-e75d73435671,No Damage,Single Family Residence Single Story
-13143490.5362,4051680.6127,16962,1924cd87-0d50-4e88-9448-82e638b42bba,No Damage,Utility Misc Structure
-13153710.7349,4056226.8695,16963,1fa52d2f-9ba8-48a8-abd5-f0c3766918cc,No Damage,Single Family Residence Single Story
-13153703.1462,4056254.0236,16964,050925f8-cd87-437e-a089-46ccae9cea38,No Damage,Single Family Residence Multi Story
-13153722.5496,4056341.725,16965,48f82603-520e-48fd-972c-72729d75002c,No Damage,Single Family Residence Multi Story
-13153700.7372,4056363.7849,16966,fa10d574-0e0b-41b7-bd45-92a5bc356297,No Damage,Utility Misc Structure
-13153238.5241,4054076.9595,16968,173d0ff3-47b3-4b01-b1e6-bcc890bcfb1c,Affected (1-9%),Single Family Residence Single Story
-13153657.853,4056332.5079,16969,dd8aea3d-15ff-49da-8854-128761220651,No Damage,Utility Misc Structure
-13153709.8756,4056086.4592,16970,96dc2ceb-2c69-41d3-9b0e-78293f812737,Destroyed (>50%),Single Family Residence Single Story
-13153676.5356,4056066.6436,16971,673ba18b-2bba-4c26-9a3e-e7f9aff4348b,Destroyed (>50%),Single Family Residence Single Story
-13153703.6093,4056066.5097,16972,40480830-036c-477b-8563-052e46e70831,No Damage,Utility Misc Structure
-13140311.2865,4052075.5712,16973,54feb72d-8beb-4175-bc3a-e7e1614541bf,Destroyed (>50%),Utility Misc Structure
-13153262.5814,4056829.816,16974,504e0db8-ab1d-4951-b246-c77ce80e0200,No Damage,Single Family Residence Multi Story
-13153248.7805,4056845.3903,16975,02ffd92b-8102-40a5-a651-730797968b63,No Damage,Single Family Residence Single Story
-13153301.962,4056762.1788,16977,bac17148-2c14-4c73-ae43-3acbb19524bc,No Damage,Single Family Residence Multi Story
-13153311.9639,4056780.2258,16978,d22a1804-ba13-4f4d-8d25-a55fd59ae344,No Damage,Single Family Residence Multi Story
-13153314.3243,4056802.9444,16979,3ca83ae5-78b3-4a7c-9772-f098ddbf49f3,No Damage,Single Family Residence Multi Story
-13153314.1856,4056822.5094,16980,03e17de4-ffec-44fd-bad3-44e84b5a969e,No Damage,Single Family Residence Multi Story
-13153308.9948,4056848.9754,16981,616e7cc7-55e1-49e8-a7c6-aae93690a2e1,No Damage,Single Family Residence Multi Story
-13152191.8386,4056139.3629,16982,46d86523-861e-49a7-b2d3-f30ccbfd4935,Destroyed (>50%),Single Family Residence Single Story
-13153250.5731,4056933.2196,16983,7bac7078-6376-482d-ad69-76be11b074f8,No Damage,Single Family Residence Multi Story
-13153266.1186,4056917.5144,16984,67cb6eba-3f92-4230-bfce-5757eca7c1fe,No Damage,Single Family Residence Single Story
-13153280.6763,4056902.6125,16985,4504dc02-55f7-4858-bed6-29d3245b556c,No Damage,Single Family Residence Single Story
-13153293.3654,4056884.1546,16986,f24631c8-4614-4533-a96d-61f9f998aa2c,No Damage,Single Family Residence Multi Story
-13153307.0176,4056865.4442,16987,b3952e46-ee0b-489a-9a5b-477d112c5ac1,No Damage,Single Family Residence Multi Story
-13151427.9,4056564.7135,16988,21c07356-e600-4629-86ff-6f30e77bec17,Destroyed (>50%),Single Family Residence Single Story
-13151407.9814,4056565.6538,16989,de0dc2bc-77a0-4719-9cf1-b292be737b6f,Destroyed (>50%),Utility Misc Structure
-13151420.1075,4056580.7716,16990,4f22ae7b-9b8f-4f2e-b3f6-03425ea4aab8,Destroyed (>50%),Single Family Residence Single Story
-13151402.6184,4056588.1902,16991,4c172564-e267-49e8-a08f-31bfa3fe5809,Affected (1-9%),Utility Misc Structure
-13151411.1049,4056606.488,16992,6ab73b8f-929d-4982-878d-ccfd9d2edfa9,Destroyed (>50%),Single Family Residence Single Story
-13151392.0317,4056608.0782,16993,634bd520-5e90-427d-8be8-f1866555273f,Minor (10-25%),Utility Misc Structure
-13151409.7066,4056626.7915,16994,4cbc750a-8c21-4d25-bac3-16f204869169,Destroyed (>50%),Single Family Residence Single Story
-13151386.7755,4056628.191,16995,87491cdd-08e9-4cb8-a10c-0d9859b262d9,Destroyed (>50%),Utility Misc Structure
-13151403.8081,4056646.8136,16996,cf492a63-0c5b-42bc-ab76-9bc5b6e963b3,Destroyed (>50%),Single Family Residence Single Story
-13151379.8737,4056650.4245,16997,f22a5711-6c88-440a-aaa1-a81862f4b5db,Destroyed (>50%),Utility Misc Structure
-13151401.0123,4056671.2812,16998,db7cdeaf-98ea-41f8-8d0a-d059d6d81f29,Destroyed (>50%),Single Family Residence Single Story
-13151382.2806,4056675.0094,16999,51f4bf5e-16c1-47bf-9689-72a13f87b81b,Destroyed (>50%),Utility Misc Structure
-13151400.4409864,4056695.48823703,17000,b0c5570f-eda3-4f2b-9902-138d29c4c194,Destroyed (>50%),Single Family Residence Single Story
-13151379.7309444,4056703.2435444,17001,5f743fa9-c896-4f67-be0d-26be31ce30e4,Destroyed (>50%),Utility Misc Structure
-13151347.7998,4056715.721,17002,c8d0cabb-ea67-422b-9a82-fccde9689a57,Destroyed (>50%),Single Family Residence Single Story
-13153613.0771,4056098.8398,17003,eef25ff9-a20c-4f03-b254-adc1f9f3ca36,No Damage,Single Family Residence Single Story
-13153641.2116,4056008.9279,17004,2a6f0de5-355d-41b5-a622-b8939105d7d0,Destroyed (>50%),Single Family Residence Single Story
-13149742.7443,4054976.5236,17005,3e041d98-2055-4242-82bd-e8d87876beee,No Damage,Single Family Residence Single Story
-13153643.982,4056128.5123,17006,3c30a31a-1b03-4481-8c19-c0ed70ea717e,No Damage,Single Family Residence Single Story
-13149724.0845,4054986.0586,17007,104ac0c0-0a4f-4d01-a652-426ff5c130b1,No Damage,Utility Misc Structure
-13153581.105,4055941.7893,17008,40751a7a-08b3-4883-9fec-0c2a910a364c,No Damage,Single Family Residence Single Story
-13153603.2094,4055975.46,17009,430ecf78-5003-4d72-bbf9-2cc4d67a7c35,No Damage,Single Family Residence Single Story
-13148676.5682,4054964.9434,17010,db187135-16db-4c2e-b832-7adcbd82777b,Destroyed (>50%),Utility Misc Structure
-13151286.7562,4056422.2246,17011,34dbf9d3-edba-47ee-995f-25f13bb7ee93,Destroyed (>50%),Single Family Residence Single Story
-13151258.6725,4056421.9245,17012,5627d41a-dc68-4165-acc4-acfe356f39da,Destroyed (>50%),Utility Misc Structure
-13152884.1086,4056020.4467,17013,784c9744-4e4d-4d08-8c95-9b9d7a87f9a2,Destroyed (>50%),Single Family Residence Multi Story
-13152895.1645,4056081.061,17014,c72ac543-746d-4e26-a610-9d0756f3a975,Minor (10-25%),Single Family Residence Single Story
-13152909.8238,4056066.4889,17015,b9cf1d45-80d0-4131-9f05-131b2a73cf9d,Destroyed (>50%),Utility Misc Structure
-13152834.4107,4056043.2891,17016,e95f704c-b4de-4f32-848f-21991843d672,Destroyed (>50%),Utility Misc Structure
-13152822.504,4056047.2471,17017,ced57368-e893-4591-b55d-942e443361a0,Destroyed (>50%),Single Family Residence Single Story
-13152227.8839,4056283.8464,17018,4616ff0e-49f9-45ec-9c15-6599cdcaa353,No Damage,Single Family Residence Multi Story
-13152170.7036,4056294.7841,17019,a9896516-9aad-43ac-927e-fda33c7ad511,Destroyed (>50%),Single Family Residence Single Story
-13152887.8974,4054698.9051,17022,d0d9337d-1fc1-4c2f-987e-702f34d16c33,No Damage,Utility Misc Structure
-13151498.6219,4056553.6646,17023,20692ad9-c4a4-488e-892a-d04a1d9394f8,Destroyed (>50%),Single Family Residence Single Story
-13151514.7962,4056573.474,17024,c7c8b072-b876-45f4-a23a-a6cbcacce8ef,Minor (10-25%),Utility Misc Structure
-13151489.6467,4056578.0994,17025,96152a70-7c36-48b3-8383-c2ccbd03eab7,Destroyed (>50%),Single Family Residence Single Story
-13151506.2548,4056591.6504,17026,6d08978e-40f1-4301-b6af-b66f502bdc61,Destroyed (>50%),Single Family Residence Single Story
-13151475.1803,4056597.7019,17027,0e7b5ae3-e84e-40e2-811f-5136e712b36d,Affected (1-9%),Single Family Residence Single Story
-13151488.1021,4056606.988,17028,5a7a9b21-07ec-4055-8af2-f7c5172e85af,Destroyed (>50%),Utility Misc Structure
-13151468.044,4056613.1901,17029,d8dd3a31-2be8-4482-a495-d28f5583c8b0,Destroyed (>50%),Single Family Residence Single Story
-13151480.1692,4056620.035,17030,6773b6db-879d-48ab-b329-4b59ceeecad1,Destroyed (>50%),Utility Misc Structure
-13151459.8961,4056633.3399,17031,f3b11e4f-b52e-4205-b3ab-a2c1555d9f10,Destroyed (>50%),Single Family Residence Single Story
-13151500.0903,4056636.8271,17032,9b0f7fdc-fdbf-43f7-9f23-7deee5ef7b69,Destroyed (>50%),Single Family Residence Single Story
-13151463.5239,4056653.7521,17033,c7a4d1c9-9772-4e99-b527-47f21348a130,Destroyed (>50%),Single Family Residence Single Story
-13151471.5524,4056663.9901,17034,08aa9767-48d1-481f-a9d0-64e5617e5576,Destroyed (>50%),Utility Misc Structure
-13151454.3111,4056673.4555,17035,2dadcc81-c983-4575-ac3e-6bf2e76a5e1a,Destroyed (>50%),Single Family Residence Single Story
-13151472.883,4056681.9946,17036,31b255e7-721e-4037-b942-19a78a51ae13,Destroyed (>50%),Utility Misc Structure
-13151484.3965,4056700.0629,17037,0ea675f6-4b45-4e78-9041-db45fd925dba,Destroyed (>50%),Utility Misc Structure
-13151448.7012,4056693.5347,17038,bbfa7c7d-05c5-4a04-a38b-04bdc27c206b,Destroyed (>50%),Single Family Residence Single Story
-13152148.5098,4056317.7032,17039,eb45cff3-52b0-47df-9020-de39b9aff539,Destroyed (>50%),Single Family Residence Single Story
-13152134.1229,4056329.5854,17040,f89cb0d4-bc38-4fe9-90dc-37a3be9e2194,Destroyed (>50%),Single Family Residence Single Story
-13152224.7036,4056149.2878,17041,ec9bbe78-5fbd-492f-9df9-68c3770a9077,No Damage,Single Family Residence Single Story
-13152191.4407,4056295.4849,17042,5f416c7d-9569-4f4a-a384-6258ab0f3213,Minor (10-25%),Single Family Residence Single Story
-13152189.4383,4056280.9859,17043,f5aacaed-db38-408f-906f-d9f6691d2a08,Minor (10-25%),Single Family Residence Single Story
-13152115.817,4056345.1729,17044,f518f1ad-1a73-406c-8cb0-e8de36603ecd,Destroyed (>50%),Single Family Residence Single Story
-13151296.7385,4056511.5521,17045,87a52f72-78f8-46f0-a799-029a1920feb8,Destroyed (>50%),Utility Misc Structure
-13152853.085,4056020.0572,17046,0c24789b-46ae-4ae6-bbac-a04fedb58815,Destroyed (>50%),Single Family Residence Single Story
-13152857.9079,4056044.8182,17047,e663a9ea-6bea-4fd9-989b-4b148932d39a,Destroyed (>50%),Utility Misc Structure
-13152840.42,4056083.6276,17048,c9d4aa64-d98e-4d58-adda-39784d4b60df,Destroyed (>50%),Single Family Residence Single Story
-13152860.0637,4056109.1046,17049,a192c212-9539-4b24-a682-42b06e7bc63c,Destroyed (>50%),Single Family Residence Multi Story
-13152829.1041,4056175.883,17050,72244e4a-3779-4009-bf44-08db6b4f5a5d,Destroyed (>50%),Utility Misc Structure
-13152798.6368,4056040.3437,17051,99817f82-0ada-4a46-93b6-db5382d04782,Destroyed (>50%),Single Family Residence Multi Story
-13152808.3747,4056057.6494,17052,030e8175-410c-4560-90f6-f293c1fa144d,Destroyed (>50%),Utility Misc Structure
-13152748.6799,4056045.8828,17053,101e33ac-93d3-41e3-906a-7e0848dfc313,Destroyed (>50%),Single Family Residence Single Story
-13152753.2166,4056032.9121,17054,68ca51fb-116d-428e-9723-6f9c92cb4ded,Destroyed (>50%),Utility Misc Structure
-13149182.4523,4055603.8601,17055,25f35aba-af9d-431e-afbf-c83c7049e38d,Destroyed (>50%),Utility Misc Structure
-13151290.4818,4056491.0331,17056,7275fc44-284d-453c-aefb-b8c3843f58fe,Destroyed (>50%),Single Family Residence Multi Story
-13152754.126,4056107.5782,17057,8d1ac97c-c27a-4743-b4fb-721c775baed5,Destroyed (>50%),Single Family Residence Single Story
-13152770.7098,4056055.9217,17058,27a80483-0dcd-4311-a1a0-4a1a10d81889,Destroyed (>50%),Single Family Residence Single Story
-13152782.5402,4056156.7643,17059,8b75722a-6d55-4c5e-9137-34b9e8951fa3,Destroyed (>50%),Utility Misc Structure
-13152772.8093,4056166.7722,17060,5d7777d0-f29c-4f49-8450-b41be5e45179,No Damage,Utility Misc Structure
-13151822.0966,4056119.7679,17061,ae07b661-8285-4d37-a8e9-925eefed7c15,Destroyed (>50%),Single Family Residence Single Story
-13151788.295,4056127.9659,17062,a0a2d86e-8860-4124-accd-aa068429cde7,Destroyed (>50%),Single Family Residence Single Story
-13151775.2136,4056154.7027,17063,e099e594-c3e0-4575-945b-5a2f8d175104,Destroyed (>50%),Utility Misc Structure
-13151806.0153,4056115.0752,17064,69d2f1f2-1cbb-4eac-8e93-8c1e219f0f76,Destroyed (>50%),Utility Misc Structure
-13153015.3826,4054583.775,17065,8cd2994c-67be-4197-8167-15da5a8fdaac,No Damage,Infrastructure
-13148846.9438,4053834.0406,17066,b47e65bb-0666-4389-adde-29a6e9bb3296,No Damage,Utility Misc Structure
